[16460:16464:0923/215441.596:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[16460:23672:0923/215441.648:ERROR:google_update_settings.cc(265)] Failed opening key Software\Chromium to set usagestats; result: 5
[16460:16464:0923/215441.682:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[30552:1988:0923/215446.053:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 5-FD4A011D205487BE9E6D37002D690EA4 will be ignored
[16460:18092:0923/215448.550:ERROR:cast_crl.cc(443)] CRL - Verification failed.
[16460:18092:0923/232313.917:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=73})
[16460:18092:0923/232314.918:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=74})
[16460:18092:0923/232316.918:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=75})
[16460:18092:0923/232317.918:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=77})
[16460:18092:0923/232318.919:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=78})
[16460:18092:0923/232319.918:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=79})
[16460:18092:0923/232320.919:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=80})
[16460:18092:0923/232321.919:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=81})
[16460:18092:0923/232323.919:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=83})
[16460:18092:0923/232324.919:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=81})
[16460:18092:0923/232325.920:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=80})
[16460:18092:0923/232326.920:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=79})
[16460:18092:0923/232328.920:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=78})
[16460:18092:0923/232330.920:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=77})
[16460:18092:0923/232331.920:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=76})
[16460:18092:0923/232332.920:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=75})
[16460:18092:0923/232334.921:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=76})
[16460:18092:0923/232335.920:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=77})
[16460:18092:0923/232337.921:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=76})
[16460:18092:0923/232338.921:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=79})
[16460:18092:0923/232340.921:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=80})
[16460:18092:0923/232341.921:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=81})
[16460:18092:0923/232342.922:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=82})
[16460:18092:0923/232344.922:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=83})
[16460:18092:0923/232347.922:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=85})
[16460:18092:0923/232348.922:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=84})
[16460:18092:0923/232350.923:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=100})
[16460:18092:0923/232418.925:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=83})
[16460:18092:0923/232420.926:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=84})
[16460:18092:0923/232421.926:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=83})
[16460:18092:0923/232423.925:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=84})
[16460:18092:0923/232428.928:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=85})
[16460:18092:0923/232429.928:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=83})
[16460:18092:0923/232432.928:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=82})
[16460:18092:0923/232433.928:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=80})
[16460:18092:0923/232434.929:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=81})
[16460:18092:0923/232436.929:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=80})
[16460:18092:0923/232439.929:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=79})
[16460:18092:0923/232441.930:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=80})
[16460:18092:0923/232442.929:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=81})
[16460:18092:0923/232445.930:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=80})
[16460:18092:0923/232446.931:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=81})
[16460:18092:0923/232450.932:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=80})
[16460:18092:0923/232451.932:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=79})
[16460:18092:0923/232454.934:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=78})
[16460:18092:0923/232457.266:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=76})
[24652:16360:0923/232459.935:VERBOSE1:network_delegate.cc(36)] NetworkDelegate::NotifyBeforeURLRequest: https://optimizationguide-pa.googleapis.com/v1:GetModels?key=dummytoken
